,,,,"2012/07/17 14:59:42.555000",11501,33.0318,-96.7289,33.0318,-96.7289,310410ff3005,133407248,1100,65834921,3499286961,36,5,8,310410ff3005,133407248,1100,65834921,3499286961,10,"2012/07/17 14:59:54.519000",310410ff3005,133407248,,,,,,,,,,,,,,,,,,,,3116,2431,,,923,846,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54310344827586,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:40.539000",14593,33.0445,-96.7351,33.0443,-96.7349,310410ff3005,133407247,1099,54189098,4038316816,23,5,8,310410ff3005,133407247,1099,54189098,4038316816,8.91666666666667,"2012/07/17 14:59:54.519000",310410ff3005,133407247,,,,,,,,,,,,,,,,,,,,9718,5770,,,6305,2157,2717,0,29896,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.62931034482759,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:38.335000",13230,32.8153,-96.8047,32.8153,-96.8047,310410ff3005,133197584,1024,23045986,4035740517,40,5,8,310410ff3005,133197584,1024,23045986,4035740517,3.5,"2012/07/17 14:59:51.088000",310410ff3005,133197584,,,,,,,,,,,,,,,,,,,,1609,2303,,,429,541,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,2.7991452991453,2.5,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:55.171000",159,33.1709,-97.0687,33.1709,-97.0687,310410ff3004,134668560,102,258430255,3233503289,44,5,8,310410ff3004,134668560,102,258430255,3233503289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5780,5780,10,10,0,0,0,1,,,,5,,0,2.61811023622047,3.6965811965812,2.61811023622047,3.6965811965812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,"2012/07/17 14:59:42.444000",11032,32.921,-96.9632,32.921,-96.9632,310410ff3001,133615888,976,256271678,3498523719,37,5,8,310410ff3001,133615888,976,256271678,3498523719,10.375,"2012/07/17 14:59:53.112000",310410ff3001,133615888,,,,,,,,,,,,,,,,,,,,1380,5826,,,551,482,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.58620689655172,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:49.706000",6623,32.8162,-96.8017,32.8162,-96.8017,,133197584,1030,256513466,,,,,310410ff3004,133197584,1030,256513466,,9.125,"2012/07/17 14:59:56.208000",310410ff3004,133197584,,,,,,,,,,,,,,,,,,,,390,724,,,,,0,0,0,0,,,,,,,,1,,20,1,10,,0,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:37.067000",14509,32.9757,-96.744,32.9757,-96.7438,310410ff3003,133227793,487,42837777,4038725942,41,5,8,310410ff3003,133227793,487,42837777,4038725942,13,"2012/07/17 14:59:51.226000",310410ff3003,133227793,,,,,,,,,,,,,,,,,,,,7787,5077,,,4217,1960,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:17.007000",33632,32.9754,-96.7472,32.9754,-96.7477,310410ff3001,133227793,475,217367778,4037262603,40,5,8,310410ff3001,133227793,475,217367778,4037262603,10,"2012/07/17 14:59:49.946000",310410ff3001,133227793,,,,,,,,,,,,,,,,,,,,3451,5207,,,1145,1293,0,7,0,199,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.71367521367521,2.53875968992248,2.67094017094017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:43.634000",11029,32.9856,-96.7339,32.9856,-96.7339,310410ff3003,133227791,492,38522049,3233008836,40,5,8,310410ff3003,133227791,492,38522049,3233008836,8,"2012/07/17 14:59:53.786000",310410ff3003,133227791,,,,,,,,,,,,,,,,,,,,1090,1894,,,90,144,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54273504273504,2.5,2.62820512820513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:41.387000",11356,32.9755,-96.746,32.9755,-96.746,310410ff3003,133227793,491,46902268,3766346066,33,5,8,310410ff3003,133227793,491,46902268,3766346066,10.2916666666667,"2012/07/17 14:59:52.506000",310410ff3003,133227793,,,,,,,,,,,,,,,,,,,,5759,3499,,,3096,1418,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.58620689655172,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:40.685000",9886,32.9802,-96.7455,32.9801,-96.7452,310410ff3007,133227791,489,217315874,4034577129,38,5,8,310410ff3007,133227793,489,217315874,4034577129,7.47826086956522,"2012/07/17 14:59:52.506000",310410ff3007,133227793,,,-86,-10.5,"2012/07/17 14:59:45.941000",310410ff3007,133227791,113,-81,-4.5,,,,,,,,,,1266,1301,,,80,0,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54273504273504,2.53875968992248,2.67094017094017,1,,,,,,"2012/07/17 14:59:45.942000",133227791,133227793,10.44,7,,,-86,-10.5,1,113,-81,-4.5,,,,,,,1,0,310410ff3007,310410ff3007,32.9791,-96.7455,2.5,2.54273504273504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:38.871000",12685,32.9654,-96.7357,32.9655,-96.7357,310410ff3007,133227792,488,208993004,3766098754,35,5,8,310410ff3007,133227792,495,216690958,3766098754,5.2,"2012/07/17 14:59:51.226000",310410ff3007,133227792,,,-98,-9.5,"2012/07/17 14:59:51.512000",310410ff3007,133227792,427,-94,-5,,,,,,,,,,1827,3077,,,52,52,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.62931034482759,,2,,,,,"2012/07/17 14:59:46.922000",133313296,133227792,7.125,8,,,-97,-8,1,112,-91,-6,,,,,,,2,0,310410ff3007,310410ff3007,32.8896,-96.3957,2.5,2.58620689655172,"2012/07/17 14:59:41.955000",133227792,133313296,6.08333333333333,8,,,-100,-13,1,427,-93,-4,,,,,,,2,0,310410ff3007,310410ff3007,32.8845,-96.3967,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:59.650000",6250,32.7385,-96.4529,32.8113,-96.7975,310410ff3006,133197839,985,16927175,3234414986,41,5,8,310410ff3006,133197839,985,16927175,3234414986,5.41666666666667,"2012/07/17 14:59:05.900000",310410ff3006,133197839,,,-109,-11.5,"2012/07/17 14:59:05.775000",310410ff3006,133197839,39,-104,-5.5,,,,,,,,,,3350,2611,,,444,663,0,11,0,57,5780,5780,10,10,0,0,0,,6,,,,,3,2.5,5.94827586206897,,,,,,,,,"2012/07/17 14:59:05.776000",133197839,133138959,5.41666666666667,,,,-109,-11.5,1,39,-104,-5.5,,,,,,,2,2,310410ff3006,,32.7377,-96.4535,2.5,5.94827586206897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,"2012/07/17 14:59:31.521000",24691,33.1855,-96.6291,33.1772,-96.6302,310410ff3005,133332239,104,194831968,3770211257,36,5,8,310410ff3005,133332239,104,194831968,3770211257,12.5833333333333,"2012/07/17 14:59:56.148000",310410ff3005,133332239,,,,,,,,,,,,,,,,,,,,12404,7179,,,10332,3693,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,3.36206896551724,7.57874015748031,12.6293103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:41.661000",15979,33.1898,-96.641,33.1898,-96.641,310410ff3008,133332239,111,187523102,4038824137,32,5,8,310410ff3008,133332239,111,187523102,4038824137,11,"2012/07/17 14:59:57.428000",310410ff3008,133332239,,,,,,,,,,,,,,,,,,,,5536,4618,,,3057,2045,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.65625,2.97008547008547,13.125,3.27586206896552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:13.559000",39352,32.9611,-96.8228,32.9611,-96.8228,310410ff3001,133381393,902,65450528,3230478138,36,5,8,310410ff3001,133381393,902,65450528,3230478138,13,"2012/07/17 14:59:52.852000",310410ff3001,133381393,,,,,,,,,,,,,,,,,,,,36891,46809,,,19045,28983,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,29.5258620689655,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:36.389000",14262,32.9605,-96.8238,32.9605,-96.8238,310410ff3003,133381393,924,252511077,4038675325,41,5,8,310410ff3003,133381393,924,252511077,4038675325,9.92,"2012/07/17 14:59:49.012000",310410ff3003,133381393,,,,,,,,,,,,,,,,,,,,2023,2101,,,371,272,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,2.71551724137931,2.5,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:35.059000",16744,32.9606,-96.8238,32.9606,-96.8238,310410ff3008,133381393,923,247214701,3230502549,40,5,8,310410ff3008,133381393,923,247214701,3230502549,10.7916666666667,"2012/07/17 14:59:51.572000",310410ff3008,133381393,,,,,,,,,,,,,,,,,,,,70257,21684,,,56845,12964,2067,0,14427,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.88793103448276,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:41.294000",10811,32.9498,-96.766,32.9498,-96.766,310410ff3005,133222159,343,36568879,3773035070,42,5,8,310410ff3005,133222159,343,36568879,3773035070,6.84210526315789,"2012/07/17 14:59:52.647000",310410ff3005,133222159,,,,,,,,,,,,,,,,,,,,866,1514,,,0,173,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,3.4051724137931,2.5,3.52564102564103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:55.526000",579,32.9468,-96.7882,32.9468,-96.7882,310410ff3005,133143824,890,209846836,3230057452,41,,,310410ff3005,133143824,890,209846836,3230057452,1.375,"2012/07/17 14:59:56.038000",310410ff3005,133143824,,,,,,,,,,,,,,,,,,,,278,1701,,,,,0,0,0,0,,,,,0,,,1,,,,1,,0,2.5,2.97413793103448,2.5,3.06034482758621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:28.716000",88357,33.0158,-96.6874,33.0157,-96.6874,310410ff3002,133385743,703,11537388,3235474245,33,5,8,310410ff3002,133385743,703,11537388,3235474245,10.875,"2012/07/17 14:59:56.759000",310410ff3002,133385743,,,,,,,,,,,,,,,,,,,,328801,2594237,,,194831,2344273,1858,839,24008,7653,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,6.5948275862069,2.6953125,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:23.299000",35270,32.9583,-96.8027,32.9586,-96.8027,310410ff3003,133143823,869,180902998,3767827778,45,5,8,310410ff3003,133143823,869,180902998,3767827778,11.875,"2012/07/17 14:59:58.598000",310410ff3003,133143823,,,,,,,,,,,,,,,,,,,,382684,168409,,,349727,142788,857,482,10594,6064,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.578125,2.62931034482759,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:46.689000",10764,33.0073,-96.6768,33.0073,-96.6768,310410ff3006,133385744,772,53850951,4038185184,37,5,8,310410ff3006,133385744,772,53850951,4038185184,12.125,"2012/07/17 14:59:56.760000",310410ff3006,133385744,,,,,,,,,,,,,,,,,,,,840,486,,,0,52,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.80172413793103,2.6953125,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:47.906000",11199,32.7525,-97.081,32.7525,-97.081,310410ff3003,133143824,885,176579371,3769676293,40,5,8,310410ff3003,133143824,885,176579371,3769676293,3.05882352941176,"2012/07/17 14:59:59.878000",310410ff3003,133143824,,,-113,-13,"2012/07/17 14:59:59.119000",310410ff3003,133143824,495,-104,-3,,,,,,,,,,5463,5223,,,1678,1245,231,0,2312,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.71367521367521,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:53.029000",61911,32.9607,-96.8025,32.9608,-96.8042,310410ff3004,133143823,851,247798032,3501535656,41,5,8,310410ff3004,133143823,881,236964613,3501535656,8.68,"2012/07/17 14:59:54.758000",310410ff3004,133143823,,,-89,-5,"2012/07/17 14:59:46.082000",310410ff3004,133143823,209,-87,-4.5,217,-87,-5,,,,,,,35108,40030,,,5264,9896,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,9.78448275862069,2.5,2.97413793103448,,5,,,,,"2012/07/17 14:59:38.815000",133411344,133143823,8.16,9,,,-95,-10.5,1,54,-87,-3,,,,,,,2,0,310410ff3004,310410ff3004,32.8804,-96.4638,2.5,2.58620689655172,"2012/07/17 14:59:11.876000",133381392,133411344,7.9,4,,,-100,-7.5,1,217,-94,-3.5,,,,,,,2,0,310410ff3004,310410ff3004,32.8846,-96.4704,3.1640625,22.1551724137931,"2012/07/17 14:59:01.405000",133411344,133381392,7.83333333333333,7,,,-99,-8,1,358,-93,-3,,,,,,,2,0,310410ff3004,310410ff3004,32.885,-96.4743,2.5,2.54310344827586,"2012/07/17 14:58:56.388000",133381392,133411344,9.44,7,,,-98,-6.5,1,217,-93,-3,,,,,,,2,0,310410ff3004,310410ff3004,32.8849,-96.4699,2.5,2.5,4
,,,,"2012/07/17 14:59:40.810000",11890,33.1029,-97.0186,33.1029,-97.0186,310410ff3007,134682640,1296,182827431,4034659718,36,5,8,310410ff3007,134682640,1296,182827431,4034659718,10,"2012/07/17 14:59:51.938000",310410ff3007,134682640,,,,,,,,,,,,,,,,,,,,2244,2758,,,470,478,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,2.58547008547009,2.5,2.67241379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:21.247000",32093,33.115,-97.0444,33.115,-97.0444,310410ff3008,134682641,1285,175195994,3768895303,40,5,8,310410ff3008,134682641,1285,175195994,3768895303,9.91666666666667,"2012/07/17 14:59:53.218000",310410ff3008,134682641,,,,,,,,,,,,,,,,,,,,149269,66965,,,132864,48454,2868,0,50026,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.58620689655172,2.53875968992248,2.58547008547009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:36.724000",17016,33.1388,-97.0436,33.139,-97.044,310410ff3008,134682639,1294,168619521,3498305307,33,5,8,310410ff3008,134682639,1300,172966327,3498305307,6.54166666666667,"2012/07/17 14:59:53.218000",310410ff3008,134682639,,,-119,-13,"2012/07/17 14:59:45.096000",310410ff3008,134694671,372,-111,-3,,,,,,,,,,16295,7576,,0.08,8009,2935,136,5,1638,60,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54273504273504,2.53875968992248,2.58547008547009,,3,,,,,"2012/07/17 14:59:45.098000",134694671,134682639,5.32258064516129,7,,,-119,-13,1,372,-111,-3,,,,,,,2,0,310410ff3008,310410ff3008,33.0405,-96.6945,2.5,2.5,"2012/07/17 14:59:43.834000",133619472,134694671,4.64,5,,,-122,-12.5,1,378,-116,-3,,,,,,,2,0,310410ff3008,310410ff3008,33.0345,-96.708,2.5,2.5,"2012/07/17 14:59:37.169000",134682639,133619472,5.51851851851852,5,,,-115,-10,1,205,-110,-5,,,,,,,2,0,310410ff3008,310410ff3008,33.0733,-96.715,2.5,2.54273504273504,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:46.851000",11865,33.1694,-97.0651,33.1694,-97.0651,310410ff3004,134668560,94,265099891,4039257366,38,5,8,310410ff3004,134668560,94,265099891,4039257366,8,"2012/07/17 14:59:57.924000",310410ff3004,134668560,,,,,,,,,,,,,,,,,,,,9489,4956,,,6140,1671,476,0,4288,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.62931034482759,2.65503875968992,4.31034482758621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:48.025000",10871,33.172,-97.0997,33.172,-97.0997,310410ff3004,134668561,95,267377910,3773592372,39,5,8,310410ff3004,134668561,95,267377910,3773592372,8.16666666666667,"2012/07/17 14:59:57.924000",310410ff3004,134668561,,,,,,,,,,,,,,,,,,,,14,279,,,,,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.65503875968992,3.22649572649573,2.65503875968992,4.31034482758621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:42.209000",16569,32.9441,-96.7976,32.9442,-96.798,310410ff3002,133198353,1016,255350142,3772360712,37,5,8,310410ff3002,133198353,1016,255350142,3772360712,8.45833333333333,"2012/07/17 14:59:58.276000",310410ff3002,133198353,,,,,,,,,,,,,,,,,,,,17126,6282,,,13112,3130,847,0,10170,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:40.502000",15766,33.1807,-97.1004,33.1815,-97.0998,310410ff3008,134706704,610,194042937,3233330044,40,5,8,310410ff3008,134706704,610,194042937,3233330044,3,"2012/07/17 14:59:56.557000",310410ff3008,134706704,,,,,,,,,,,,,,,,,,,,1341,1580,,,92,52,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,3.65384615384615,2.578125,3.18965517241379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
